location_id,location_name,parameter,value,unit,datetimeUtc,datetimeLocal,timezone,latitude,longitude,country_iso,isMobile,isMonitor,owner_name,provider
3163445,"colegio Bolivar","pm25",6.685714312962124,"µg/m³","2024-10-21T15:00:00Z","2024-10-21T10:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",8.970833341280619,"µg/m³","2024-10-21T16:00:00Z","2024-10-21T11:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",14.066666739327568,"µg/m³","2024-10-21T17:00:00Z","2024-10-21T12:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.541666348775227,"µg/m³","2024-10-21T18:00:00Z","2024-10-21T13:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",28.237500031789143,"µg/m³","2024-10-21T19:00:00Z","2024-10-21T14:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.875,"µg/m³","2024-10-21T20:00:00Z","2024-10-21T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.925000031789143,"µg/m³","2024-10-21T21:00:00Z","2024-10-21T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.875,"µg/m³","2024-10-21T22:00:00Z","2024-10-21T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.641666730244953,"µg/m³","2024-10-21T23:00:00Z","2024-10-21T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",18.929166793823242,"µg/m³","2024-10-22T00:00:00Z","2024-10-21T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.71666653951009,"µg/m³","2024-10-22T01:00:00Z","2024-10-21T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.162500222524006,"µg/m³","2024-10-22T02:00:00Z","2024-10-21T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.37083355585734,"µg/m³","2024-10-22T03:00:00Z","2024-10-21T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.449999968210857,"µg/m³","2024-10-22T04:00:00Z","2024-10-21T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.47083330154419,"µg/m³","2024-10-22T05:00:00Z","2024-10-22T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.137500127156574,"µg/m³","2024-10-22T06:00:00Z","2024-10-22T01:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",18.079166889190674,"µg/m³","2024-10-22T07:00:00Z","2024-10-22T02:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",17.595832983652752,"µg/m³","2024-10-22T08:00:00Z","2024-10-22T03:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.71249993642171,"µg/m³","2024-10-22T09:00:00Z","2024-10-22T04:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.208333412806194,"µg/m³","2024-10-22T10:00:00Z","2024-10-22T05:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.287500222524006,"µg/m³","2024-10-22T11:00:00Z","2024-10-22T06:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.21666685740153,"µg/m³","2024-10-22T12:00:00Z","2024-10-22T07:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",11.297222216924032,"µg/m³","2024-10-22T13:00:00Z","2024-10-22T08:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.561111291249592,"µg/m³","2024-10-22T14:00:00Z","2024-10-22T09:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",17.137500047683716,"µg/m³","2024-10-22T15:00:00Z","2024-10-22T10:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",18.854166825612385,"µg/m³","2024-10-22T16:00:00Z","2024-10-22T11:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.520833333333332,"µg/m³","2024-10-22T17:00:00Z","2024-10-22T12:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.491666475931805,"µg/m³","2024-10-22T18:00:00Z","2024-10-22T13:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.00555525885688,"µg/m³","2024-10-22T19:00:00Z","2024-10-22T14:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.96666685740153,"µg/m³","2024-10-22T20:00:00Z","2024-10-22T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",13.329166650772095,"µg/m³","2024-10-22T21:00:00Z","2024-10-22T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",14.30833331743876,"µg/m³","2024-10-22T22:00:00Z","2024-10-22T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",17.133333285649616,"µg/m³","2024-10-22T23:00:00Z","2024-10-22T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.979166825612385,"µg/m³","2024-10-23T00:00:00Z","2024-10-22T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.78750006357829,"µg/m³","2024-10-23T01:00:00Z","2024-10-22T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.18333339691162,"µg/m³","2024-10-23T02:00:00Z","2024-10-22T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.43333339691162,"µg/m³","2024-10-23T03:00:00Z","2024-10-22T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.90833346048991,"µg/m³","2024-10-23T04:00:00Z","2024-10-22T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.4375,"µg/m³","2024-10-23T05:00:00Z","2024-10-23T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.19166660308838,"µg/m³","2024-10-23T06:00:00Z","2024-10-23T01:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.47499990463257,"µg/m³","2024-10-23T07:00:00Z","2024-10-23T02:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.96250009536743,"µg/m³","2024-10-23T08:00:00Z","2024-10-23T03:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.895833333333332,"µg/m³","2024-10-23T09:00:00Z","2024-10-23T04:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.237499872843426,"µg/m³","2024-10-23T10:00:00Z","2024-10-23T05:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.133333206176758,"µg/m³","2024-10-23T11:00:00Z","2024-10-23T06:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.062500317891438,"µg/m³","2024-10-23T12:00:00Z","2024-10-23T07:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.00694449742635,"µg/m³","2024-10-23T13:00:00Z","2024-10-23T08:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.63611110051473,"µg/m³","2024-10-23T14:00:00Z","2024-10-23T09:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.68333339691162,"µg/m³","2024-10-23T15:00:00Z","2024-10-23T10:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.10000006357829,"µg/m³","2024-10-23T16:00:00Z","2024-10-23T11:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.47500006357829,"µg/m³","2024-10-23T17:00:00Z","2024-10-23T12:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",28.5,"µg/m³","2024-10-23T18:00:00Z","2024-10-23T13:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.483333587646484,"µg/m³","2024-10-23T19:00:00Z","2024-10-23T14:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.46250009536743,"µg/m³","2024-10-23T20:00:00Z","2024-10-23T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.795833428700764,"µg/m³","2024-10-23T21:00:00Z","2024-10-23T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",29.50000015894572,"µg/m³","2024-10-23T22:00:00Z","2024-10-23T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",30.445833206176758,"µg/m³","2024-10-23T23:00:00Z","2024-10-23T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",30.62499984105428,"µg/m³","2024-10-24T00:00:00Z","2024-10-23T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",31.96666669845581,"µg/m³","2024-10-24T01:00:00Z","2024-10-23T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",33.13749980926514,"µg/m³","2024-10-24T02:00:00Z","2024-10-23T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",32.97083361943563,"µg/m³","2024-10-24T03:00:00Z","2024-10-23T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",31.46250009536743,"µg/m³","2024-10-24T04:00:00Z","2024-10-23T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",29.53333330154419,"µg/m³","2024-10-24T05:00:00Z","2024-10-24T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.25416660308838,"µg/m³","2024-10-24T06:00:00Z","2024-10-24T01:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.25416660308838,"µg/m³","2024-10-24T07:00:00Z","2024-10-24T02:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.50416660308838,"µg/m³","2024-10-24T08:00:00Z","2024-10-24T03:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.81249984105428,"µg/m³","2024-10-24T09:00:00Z","2024-10-24T04:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.458333651224773,"µg/m³","2024-10-24T10:00:00Z","2024-10-24T05:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.862499713897705,"µg/m³","2024-10-24T11:00:00Z","2024-10-24T06:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.28749990463257,"µg/m³","2024-10-24T12:00:00Z","2024-10-24T07:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.983333110809326,"µg/m³","2024-10-24T13:00:00Z","2024-10-24T08:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.708333492279053,"µg/m³","2024-10-24T14:00:00Z","2024-10-24T09:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.74583355585734,"µg/m³","2024-10-24T15:00:00Z","2024-10-24T10:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.1833332379659,"µg/m³","2024-10-24T16:00:00Z","2024-10-24T11:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.162499745686848,"µg/m³","2024-10-24T17:00:00Z","2024-10-24T12:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.520833492279053,"µg/m³","2024-10-24T18:00:00Z","2024-10-24T13:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",36.16666682561239,"µg/m³","2024-10-24T19:00:00Z","2024-10-24T14:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",38.05416711171468,"µg/m³","2024-10-24T20:00:00Z","2024-10-24T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",41.02916653951009,"µg/m³","2024-10-24T21:00:00Z","2024-10-24T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",33.20416657129923,"µg/m³","2024-10-24T22:00:00Z","2024-10-24T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.66250006357829,"µg/m³","2024-10-24T23:00:00Z","2024-10-24T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.87083339691162,"µg/m³","2024-10-25T00:00:00Z","2024-10-24T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.71666685740153,"µg/m³","2024-10-25T01:00:00Z","2024-10-24T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.80833339691162,"µg/m³","2024-10-25T02:00:00Z","2024-10-24T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.816666920979817,"µg/m³","2024-10-25T03:00:00Z","2024-10-24T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.14999993642171,"µg/m³","2024-10-25T04:00:00Z","2024-10-24T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.69166660308838,"µg/m³","2024-10-25T05:00:00Z","2024-10-25T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.875,"µg/m³","2024-10-25T06:00:00Z","2024-10-25T01:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.916666825612385,"µg/m³","2024-10-25T07:00:00Z","2024-10-25T02:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",21.883333206176758,"µg/m³","2024-10-25T08:00:00Z","2024-10-25T03:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.045833428700764,"µg/m³","2024-10-25T09:00:00Z","2024-10-25T04:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.324999809265137,"µg/m³","2024-10-25T10:00:00Z","2024-10-25T05:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.21249993642171,"µg/m³","2024-10-25T11:00:00Z","2024-10-25T06:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",22.8166667620341,"µg/m³","2024-10-25T12:00:00Z","2024-10-25T07:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",31.085000038146973,"µg/m³","2024-10-25T20:00:00Z","2024-10-25T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",29.612500190734863,"µg/m³","2024-10-25T21:00:00Z","2024-10-25T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",20.34583322207133,"µg/m³","2024-10-25T22:00:00Z","2024-10-25T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",11.495833396911621,"µg/m³","2024-10-25T23:00:00Z","2024-10-25T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",10.875,"µg/m³","2024-10-26T00:00:00Z","2024-10-25T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",12.87499988079071,"µg/m³","2024-10-26T01:00:00Z","2024-10-25T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",14.195833365122477,"µg/m³","2024-10-26T02:00:00Z","2024-10-25T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.175000031789143,"µg/m³","2024-10-26T03:00:00Z","2024-10-25T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.704166571299236,"µg/m³","2024-10-26T04:00:00Z","2024-10-25T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",17.012500047683716,"µg/m³","2024-10-26T05:00:00Z","2024-10-26T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.21666669845581,"µg/m³","2024-10-26T06:00:00Z","2024-10-26T01:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.300000111262003,"µg/m³","2024-10-26T07:00:00Z","2024-10-26T02:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.470833460489908,"µg/m³","2024-10-26T08:00:00Z","2024-10-26T03:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.166666825612385,"µg/m³","2024-10-26T09:00:00Z","2024-10-26T04:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.15833322207133,"µg/m³","2024-10-26T10:00:00Z","2024-10-26T05:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.68333331743876,"µg/m³","2024-10-26T11:00:00Z","2024-10-26T06:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.99583371480306,"µg/m³","2024-10-26T12:00:00Z","2024-10-26T07:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",15.004166762034098,"µg/m³","2024-10-26T13:00:00Z","2024-10-26T08:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",14.97083330154419,"µg/m³","2024-10-26T14:00:00Z","2024-10-26T09:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",16.3083332379659,"µg/m³","2024-10-26T15:00:00Z","2024-10-26T10:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",18.25833336512248,"µg/m³","2024-10-26T16:00:00Z","2024-10-26T11:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",17.91250006357829,"µg/m³","2024-10-26T17:00:00Z","2024-10-26T12:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",19.633333524068195,"µg/m³","2024-10-26T18:00:00Z","2024-10-26T13:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",23.045833428700764,"µg/m³","2024-10-26T19:00:00Z","2024-10-26T14:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.058333079020183,"µg/m³","2024-10-26T20:00:00Z","2024-10-26T15:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",29.391666730244953,"µg/m³","2024-10-26T21:00:00Z","2024-10-26T16:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",30.90000009536743,"µg/m³","2024-10-26T22:00:00Z","2024-10-26T17:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",29.008333206176758,"µg/m³","2024-10-26T23:00:00Z","2024-10-26T18:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.858333428700764,"µg/m³","2024-10-27T00:00:00Z","2024-10-26T19:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.170833587646484,"µg/m³","2024-10-27T01:00:00Z","2024-10-26T20:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",24.81666660308838,"µg/m³","2024-10-27T02:00:00Z","2024-10-26T21:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",25.15000009536743,"µg/m³","2024-10-27T03:00:00Z","2024-10-26T22:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",27.08750009536743,"µg/m³","2024-10-27T04:00:00Z","2024-10-26T23:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
3163445,"colegio Bolivar","pm25",26.679166475931805,"µg/m³","2024-10-27T05:00:00Z","2024-10-27T00:00:00-05:00","America/Bogota",3.3404994747523014,-76.5459849520779,,,,"Juan Carlos","AirGradient"
